X,Y,OBJECTID,stop_name,stop_code,routes_served
-6.44142856315427,53.3181530798459,2314,Kilcarberry Park,3416,68
-6.43526800284445,53.3183330699775,2315,Grangecastle Golf Club,3417,68
-6.4271752524825,53.3200332104218,2316,Castlegrange Green,3418,"13, 151, 68"
-6.42405571024482,53.3203695298073,2317,Castlegrange Square,3419,"13, 151, 68"
-6.42026433982904,53.3189801798257,2318,Nangor Road (Old Church Drive),3420,"51D, 51X, 68"
-6.41499911628239,53.3197012699956,2319,Nangor Road,3421,"51D, 51X, 68"
-6.41176146746295,53.3207906795804,2320,Cherrywood Drive,3422,"51D, 51X, 68"
-6.40744673997994,53.3217757600156,2321,Cherrywood Villas,3423,"51X, 68"
-6.39187823040268,53.3138462098402,2322,Fonthill Road South (Naas Rd),3425,"68, 76, 76A"
-6.44103479769015,53.2832387603529,2323,Saggart Road,3426,69
-6.39185320943909,53.3125156503514,2324,Naas Road,3427,69X
-6.39872876321703,53.3112599597301,2325,Bushfield,3428,69X
-6.40674933507266,53.3066486904448,2326,Cheeverstown,3429,69X
-6.42818394463845,53.2913569603957,2327,Bianconi Avenue,3432,"69, 69X"
-6.44468050913986,53.2803113498745,2328,Saggart Village,3434,"69, 69X"
-6.44805087573502,53.2816585199253,2329,Millrace Estate,3435,"69, 69X"
-6.45294040694626,53.2833039399751,2330,Spring Bank Estate,3436,69
-6.46050413217389,53.2835816001207,2331,Fitzmaurice Road,3437,"69, 69X"
-6.42801638191773,53.2914266598849,2332,Bianconi Avenue,3438,69
-6.46309944074155,53.2827252701506,2333,Main Street (Maple Grove),3439,69
-6.46550170723206,53.2818124804274,2334,Coolamber Estate,3440,"69, 69X"
-6.47284278945343,53.2811787004283,2335,Main Street (Jayle Lane),3441,"69, 69X"
-6.47682343053433,53.2805735003487,2336,Johnstown Road (St.Patrick's Crescent),3443,69
-6.47476212730791,53.2811852898863,2337,Main St (Hillview),3444,"69, 69X"
-6.47175775297757,53.281326580433,2338,Main Street (Westpark),3445,69
-6.46791007024406,53.2815648195802,2339,Scoil Chronain Rathcoole,3446,69
-6.46524333625552,53.281908019738,2340,Coolamber Estate,3447,"69, 69X"
-6.46302158749823,53.2828051599265,2341,Main Street (Maple Grove),3448,69
-6.45963371004528,53.2835973200211,2342,Fitzmaurice Road,3449,69
-6.45280316070637,53.2829516298624,2343,Spring Bank Estate,3453,"69, 69X"
-6.44766146645672,53.2816444601565,2344,Millrace Estate,3454,"69, 69X"
-6.44479944487625,53.2803398696427,2345,Saggart Village,3455,"69, 69X"
-6.4409497077312,53.2835162703463,2346,Citywest Golf Club,3456,69
-6.4382677594822,53.2900244097135,2347,Garter Lane,3457,69
-6.40449370490748,53.3095935502215,2348,Hotel,3461,"69, 69X"
-6.39582128692084,53.3167574900651,2349,Convent Road (St.Anthony's Ave),3465,"13, 51D, 69"
-6.45415094320568,53.355681240134,2350,Leixlip Road (near Primrose Lane),3886,"25, 25X, 66, 66A, 66B, 67"
-6.45876426735008,53.3552286097117,2351,Leixlip Road,3887,"25, 66, 66A, 66B, 67"
-6.4626137857944,53.3551254697153,2352,Flyover Bridge,3888,"25, 25X, 66, 66A, 66B, 67"
-6.46429057260154,53.350689090268,2353,Dodsboro Road,3890,"25, 25X"
-6.46313395730859,53.3519414896181,2354,Woodview Heights,3891,"25, 25X"
-6.47513648375574,53.3561399897215,2355,Weston Estate,3892,"67, 67X"
-6.48075861215746,53.3530839398751,2356,Cooldrinagh Lane,3893,"67, 67X"
-6.49025002251969,53.3484768196513,2357,Weston Airport,3895,"67, 67X"
-6.49464686679285,53.3468876002396,2358,Department of Agricultutre and Forestry,3896,"67, 67X"
-6.49427990632529,53.3470717096661,2359,Department of Agriculture,3943,"67, 67X"
-6.48939052400491,53.3489962200679,2360,Weston Airfield,3944,"67, 67X"
-6.4798503431073,53.3537015201612,2361,Cooldrinagh Lane,3945,"67, 67X"
-6.47531763932787,53.3561153401063,2362,Weston Estate,3946,"67, 67X"
-6.47323162087286,53.3581558696737,2363,Celbridge Road (N4 Slip Road),3947,"67, 67X"
-6.46018136630268,53.355507550054,2364,Leixlip Road,3949,"25, 25X, 66, 66A, 66B, 67"
-6.4549954035239,53.3555933103579,2365,Leixlip Road (near Primrose Lane),3950,"25, 25X, 66, 66A, 66B, 67"
-6.47867589707015,53.3605262904013,2366,Leixlip By Pass,3954,"66, 66A, 66B, 66X"
-6.48288697298084,53.3616764097456,2367,Cooldrinagh Road,3955,"66, 66A, 66B, 66X"
-6.4849141395662,53.362133579851,2368,Water Treatment Works,3956,"66, 66A, 66B, 66X"
-6.4834825935451,53.3618277797621,2369,Cooldrinagh Road,3999,"66, 66A, 66B, 66X"
-6.478315152821,53.3605306698337,2370,Cooldrinagh Terrace,4000,"66, 66A, 66B, 66X"
-6.47321002527722,53.3591802097586,2371,Liffey Valley Golf Course,4001,"25X, 66, 66A, 66B, 66X, 67, 67X"
-6.45421618839081,53.2500290203543,2372,the Pines,4004,65
-6.45597824846777,53.2477059996478,2373,Glenareen junction,4005,65
-6.45562973897417,53.2415716596274,2374,Glenareen,4006,65
-6.45523371217474,53.238007279827,2375,Pine Cottages,4007,65
-6.45430374104318,53.2367908200531,2376,Pine Cottages,4008,65
-6.45757576861206,53.2316201603324,2377,Blessington Road,4009,65
-6.45630375101821,53.2328350501571,2378,Blessington Road,4010,65
-6.45668356471132,53.2326871801804,2379,Fairway View,4069,65
-6.45502850722607,53.2374653299688,2380,Pine Cottages,4070,65
-6.45578726018384,53.2413579901965,2381,Glenareen,4071,65
-6.4555548458652,53.2486442497272,2382,Glenareen junction,4072,65
-6.45377604788536,53.2505985498964,2383,the Pines,4073,65
-6.43830545910244,53.3510618701791,2384,Waste Recycle Centre,4327,239
-6.26499946732712,53.283809200334,2385,Broadford Road (Dargle View),4334,"14, 161, 75"
-6.37350094271098,53.2860037696928,2386,The Square Shopping Centre,4340,56A
-6.37235962827957,53.285646649945,2387,The Square Shopping Centre,4341,"76, 76A"
-6.37300317442836,53.2860778801562,2388,The Square Shopping Centre,4342,"49, 75"
-6.37263728119511,53.2858391896344,2389,The Square Shopping Centre,4344,56A
-6.37502318575203,53.2862042899111,2390,The Square Shopping Centre,4347,"27, 49, 54A, 65, 75, 76, 76A, 77A"
-6.37506576313007,53.2866632595905,2391,The Square Shopping Centre,4348,"27, 49, 54A, 65, 75, 76, 76A, 77A"
-6.38058811074387,53.3579412397837,2392,Old Lucan Road,4357,18
-6.37908445866813,53.3579747501369,2393,Hollyville Lawn,4359,18
-6.37357193471681,53.3571537396091,2394,Old Lucan Road (Robin Villas/Church),4360,18
-6.37118192692633,53.3556111701831,2395,Kennelsfort Road Lower,4361,18
-6.3737000848414,53.3162961402202,2396,Monastery Road (Naas Road),4379,"13, 68, 69"
-6.33422494569004,53.3070688998472,2397,Greenhills College,4392,9
-6.37176967995704,53.3547743203676,2398,Lucan Road,4401,"25, 25A, 25B, 25X, 26, 51D, 66, 66A, 66B, 66X, 67, 67X, 76A"
-6.39312040052552,53.3223296299111,2399,Orchard Road,4409,"13, 51D, 51X, 68, 69, 76, 76A"
-6.4065262561237,53.3452669300671,2400,Saint Mark's Estate,4410,"239, 40, 51D"
-6.40467663956337,53.3509585295928,2401,Shancastle Estate,4411,"239, 40, 51D"
-6.36361129197658,53.2888974402527,2402,Tallaght Village,4435,"27, 54A, 65, 75, 77A"
-6.36705082895173,53.2891692901451,2403,Blessington Road,4436,"27, 54A, 65, 75, 77A"
-6.42271397004185,53.2932530996862,2404,Lake Drive,4438,69
-6.40702213795873,53.2864203596946,2405,Brookfield Road (Brookview Grove),4440,"27, 49"
-6.40458886184014,53.2885269699066,2406,Brookfield Road,4441,27
-6.38939258665058,53.2806019698748,2407,Killinarden Estate,4445,65
-6.35551054843455,53.2939990703006,2408,Greenhills Road,4446,27
-6.40524325139841,53.3120303295846,2409,Hazelwood Crescent,4532,69
-6.40821917358532,53.3131216803039,2410,Roundabout Saint John's Drive,4534,69
-6.40799022189048,53.3156442402055,2411,Saint John's Lawn,4535,69
-6.40546557460027,53.3121052102701,2412,Hazelwood View,4536,69
-6.40195483624648,53.3108718101297,2413,Roundabout,4537,69X
-6.43437766982452,53.3192830999211,2414,Business Park,4545,"13, 151"
-6.37757941611272,53.3212564200841,2415,Woodford Hill,4549,13
-6.3903213418164,53.3249073899047,2416,Watery Lane (Riversdale Estate),4550,"13, 51D"
-6.38290560479527,53.3264878504335,2417,Woodford Walk,4551,"13, 51D"
-6.43951515174943,53.3249319097858,2418,Business Park roundabout,4552,"13, 151"
-6.43956699999643,53.3268020796976,2419,Wyeth,4554,"13, 151"
-6.43939150582713,53.3250291601821,2420,Business Park Nangor Entrance,4555,"13, 151"
-6.46967384303344,53.2813088399283,2421,Main St (Stoney Lane),4557,69
-6.4719640858996,53.3175684701314,2422,Peamount Road (Newcastle Golf Centre),4558,68
-6.47151529335075,53.3175267703779,2423,Peamount Road (Newcastle Golf Centre),4559,68
-6.47750694564019,53.2794856998988,2424,Johnstown Road (St.Patrick's Crescent),4560,"69, 69X"
-6.42371732236132,53.3417652998092,2425,Foxborough Road,4561,"25A, 25B"
-6.4242537510029,53.3406578896197,2426,Foxborough Avenue,4562,"25A, 25B"
-6.47920839637445,53.2780244096619,2427,Rathlawns (Green Lane),4564,"69, 69X"
-6.43428502170714,53.3193537800663,2428,Business Park,4576,"13, 151"
-6.32314188840434,53.2954178202047,2429,Wellington Road,4577,"150, 54A"
-6.32607412495244,53.2975442496655,2430,Saint Jude's GAA Club,4578,"150, 54A"
-6.42382591240281,53.3575494797279,2431,Slip Road onto the N4,4599,"25, 25A, 25B, 25X, 66, 66A, 66B, 67"
-6.42208934695955,53.3557559200551,2432,Ballyowen Road (Ballyowen Park),4601,"25A, 25B"
-6.42446238055201,53.3476262700142,2433,Ballyowen Road (junction at Castle Road),4602,"25A, 25B"
-6.42020819942421,53.3460959995796,2434,Colthurst Crescent,4603,"239, 25A, 25B"
-6.41861870125741,53.3444031904432,2435,Earlsfort Roundabout,4604,"239, 25A, 25B"
-6.4219774069252,53.3433331598697,2436,Newland's Road,4605,"25A, 25B"
-6.42608873816501,53.339765339672,2437,Foxborough Estate,4606,151
-6.43021237157092,53.3403409701703,2438,Moy Glas Dene Estate,4607,"25A, 25B"
-6.43231405226134,53.3424088596382,2439,Griffeen Road (Griffeen Glen),4608,25A
-6.43286039802039,53.3459392902231,2440,Elmwood Estate,4609,25A
-6.43599881722159,53.3475982903427,2441,Lucan Leisure Centre,4610,25A
-6.43981021142408,53.348933449744,2442,Saint Finnian's Estate,4611,"239, 25A"
-6.44244785824962,53.347448960399,2443,Arthur Griffith Park,4612,"239, 25A"
-6.44448652810085,53.3450847803147,2444,Arthur Griffith Park Estate,4613,"239, 25A"
-6.45105906712924,53.3477318302578,2445,Newcastle Road,4616,"239, 25A, 25D"
-6.43943719626569,53.3266565697503,2446,Business Park Wyeth,4617,"13, 151"
-6.42638397658656,53.3399040598903,2447,Foxborough Estate,4619,"151, 25A, 25B"
-6.45088412297243,53.3475857496366,2448,Newcastle Road,4620,"239, 25A"
-6.43061500923819,53.3404181703426,2449,Moy Glas Dene Estate,4623,"25A, 25B"
-6.43664820592618,53.3479123895744,2450,Lucan Leisure Centre,4624,25A
-6.431857370617,53.3454407603098,2451,Elmwood Estate,4625,25A
-6.44279871963975,53.3473007496412,2452,Arthur Griffith Park,4626,"239, 25A"
-6.43948541529641,53.3491898499377,2453,Saint Finnian's Estate,4627,"239, 25A"
-6.43215902626378,53.3433595404254,2454,Moy Glas Park,4628,25A
-6.42219693648204,53.3434888602819,2455,Newland's Road,4629,"25A, 25B"
-6.41877452040697,53.3446569197427,2456,Earlsfort Estate,4630,"239, 25A, 25B"
-6.42271101705089,53.3466504100444,2457,Castle Road,4631,"239, 25A, 25B"
-6.42477930503585,53.3475855095539,2458,Ballyowen Road (junction at Castle Road),4632,"25A, 25B"
-6.42187764261557,53.3549801600209,2459,Willsbrook Estate,4633,"25A, 25B"
-6.37373243459091,53.2893864396336,2460,Tallaght Hospital,4640,"27, 54A, 65, 75, 76, 76A, 77A"
-6.40180039018628,53.2828631396339,2461,Russell View Estate,4641,27
-6.40340572125205,53.2808353802035,2462,Cloonmore Estate,4642,27
-6.40361623987925,53.2808202202423,2463,Jobstown Road,4643,"27, 49"
-6.40265363216256,53.2837104595546,2464,Russell Lane,4644,"27, 49"
-6.40600062715509,53.2848517804126,2465,Swiftbrook Estate,4645,"27, 49"
-6.37422614673714,53.2894201298478,2466,Tallaght Hospital,4646,"27, 54A, 65, 75, 76, 76A, 77A"
-6.37151729814055,53.2900482896541,2467,Old Blessington Road,4647,"27, 54A, 65, 75, 76, 76A, 77A"
-6.34121606384958,53.313305189948,2468,Calmount Park,4662,"27, 77A"
-6.38906682719889,53.3251331301022,2469,Watery Lane (Castleview Road),4663,13
-6.39244692426751,53.3222756202605,2470,Watery Lane,4664,"13, 51D"
-6.39550339171406,53.3172295797423,2471,Convent Road (St.Anthony's Ave),4665,"13, 51D, 69"
-6.39804019886078,53.3168232600749,2472,Fonthill Road South,4666,"13, 51D, 69"
-6.40131775921284,53.3174784197549,2473,Fonthill Road South,4667,"13, 51D, 69"
-6.40614965456785,53.3203293503295,2474,Cherrywood Avenue,4668,"13, 51D"
-6.42180647326007,53.3198993804292,2475,Mill Church Way,4669,"51D, 68"
-6.42238821749564,53.32121932038,2476,Deansrath (New Nangor Road),4670,"13, 51D, 51X"
-6.40581094696869,53.3201540501141,2477,Cherrywood Avenue,4671,"13, 51D"
-6.40109004234147,53.3175472703328,2478,Saint John's Estate,4672,"13, 51D, 69"
-6.39515565626982,53.3180967299809,2479,Round Towers GAA Club,4673,"13, 51D, 69"
-6.38275617979365,53.326072370429,2480,Yellow Meadow Drive,4674,13
-6.4099529250798,53.3230045901307,2481,Alphine Heights,4677,"13, 51D, 51X"
-6.40460735721534,53.3504003603803,2482,Fonthill Road,4688,"239, 40, 51D"
-6.40568415424012,53.3477093899966,2483,Glenfield Estate,4689,"239, 40, 51D"
-6.40518138376633,53.3495092403783,2484,Fonthill Road,4690,"239, 40, 51D"
-6.40743287906078,53.3435084200388,2485,Ballyowen Park,4691,"239, 40, 51D"
-6.26535520502795,53.2839132500654,2486,Broadford Road (Dargle View),4708,"14, 14C, 161, 75"
-6.42713674085867,53.2912802402094,2487,Bianconi Avenue,4713,"65B, 77A, 77X"
-6.42382560230693,53.2887288703796,2488,Castle House,4714,"65B, 77A, 77X"
-6.39571731862172,53.3527348599306,2489,Liffey Valley Shopping Centre,4715,"239, 40"
-6.33038889756555,53.2853899196268,2490,Ballycullen Road,4749,"49, 65B"
-6.33021757791094,53.2824753703036,2491,Castlefield Manor Estate,4750,"49, 65B"
-6.33234652271795,53.2790267697414,2492,Ballycullen Drive,4751,49
-6.33678859560874,53.2781720300456,2493,Carrigwood Estate,4754,49
-6.34222047718097,53.2784723795562,2494,Ballycullen Avenue (Carriglea),4755,49
-6.3399441381034,53.2803282098191,2495,Carriglea Estate,4756,49
-6.33685899976848,53.278289860238,2496,Carrigwood Estate,4757,49
-6.33213389167286,53.2790957003505,2497,Ballycullen Drive,4758,49
-6.33042917831787,53.2824333902244,2498,Glenvara Park,4759,"49, 65B"
-6.3305105708616,53.2853466800865,2499,Sally Park Close,4760,"49, 65B"
-6.41942782365115,53.3209014998504,2500,Roundabouts,4762,151
-6.41674425904458,53.3212164400279,2501,Roundabouts,4763,151
-6.395655067745,53.3523924898,2502,Liffey Valley Shopping Centre,4795,"239, 40, 76, 76A"
-6.40599747920847,53.3473630400977,2503,Glenfield Estate,4796,"40, 51D"
-6.40548058441629,53.3370649602995,2504,Lucan Newlands Road,4797,40
-6.38092256439273,53.3455513995967,2505,Coldcut Road,4798,"40, 76, 76A"
-6.37905871040218,53.3451935300723,2506,Ballyfermot Road,4799,"18, 40, 76, 76A"
-6.32112873997051,53.2966388397564,2507,Rossmore Road,4861,150
-6.31952775421998,53.2992048598779,2508,Orwell Road,4862,150
-6.3194492516419,53.2992936400097,2509,Orwell Road,4863,150
-6.32013668157446,53.2974517696909,2510,Rossmore Road (The Watercourse),4864,150
-6.32137232348556,53.296165900361,2511,Rossmore Drive,4865,150
-6.31878507186025,53.2791508996811,2512,Orlagh Park,4869,15
-6.33011268920438,53.2767035299646,2513,Saint Colmcille's Way,4870,15
-6.33656908067602,53.2761017000294,2514,Killininny Road,4871,65B
-6.34231778579331,53.2755705804092,2515,Parklands Avenue,4872,65B
-6.34695629432392,53.2750507599508,2516,Old Court Farm,4873,65B
-6.35061260938039,53.2747238999006,2517,Old Court Road,4874,65B
-6.35962886172107,53.2765650096663,2518,Firhouse Road West (Kiltipper Ave),4877,"49, 65B"
-6.36642767082833,53.2768021698289,2519,Firhouse Road West,4878,"49, 65B"
-6.36640925722001,53.2768918000358,2520,Firhouse Road West,4880,"49, 65B, 77X"
-6.35029408389341,53.2748183600888,2521,Old Court Road,4882,65B
-6.3467419727218,53.2751646298511,2522,Old Court Farm,4883,65B
-6.34252516931409,53.2756363803923,2523,Parklands Avenue,4884,65B
-6.33659556597748,53.2761919596357,2524,Killininny Road,4885,65B
-6.32965746786202,53.2768409702533,2525,Saint Colmcille's Way,4886,15
-6.31793445605173,53.2794265196528,2526,Saint Colmcille's Way,4887,15
-6.37891379661784,53.3474295698603,2527,Palmerstown Crescent,4888,18
-6.39433270746842,53.2748353600366,2528,Killinarden Heights/Avenue,4927,"65B, 77A"
-6.39486670967448,53.2761907595623,2529,Hazelgrove Court,4928,"65B, 77A"
-6.42140315595642,53.2807963802322,2530,Saggart Abbey,4929,"65B, 77A"
-6.42247370321616,53.287560530284,2531,Citywest Road (Garter Avenue),4930,"65B, 77A"
-6.42537487128333,53.2890189798788,2532,Castle House,4931,"65B, 77A"
-6.42048509227433,53.2788518103864,2533,Citywest Road (Magna Drive),4932,"65B, 77A, 77X"
-6.41925515488188,53.2776400998629,2534,Belfry Estate,4933,"65B, 77A, 77X"
-6.42163561499085,53.2850687595796,2535,Corrigmore Estate,4960,"65B, 77A, 77X"
-6.36934234372904,53.290440999739,2536,Belgard Square,5008,"27, 54A, 65, 75, 76, 76A, 77A"
-6.37686629462537,53.3024707701985,2537,Belgard Road Cookstown Road,5011,"76, 76A"
-6.42284427948837,53.2933806602567,2538,Lake Drive,5022,"69, 69X"
-6.37338264803321,53.275692860397,2539,Cushlawn Avenue,5023,"54A, 77X"
-6.37108436486132,53.2706731000984,2540,Kiltipper Way,5024,"54A, 77X"
-6.40277924728015,53.3575123101301,2541,Roundabout for Liffey Valley Slip Road,5056,"25, 25A, 25B, 25D, 66, 66A, 66B, 67"
-6.4224793940271,53.3508896400178,2542,Ballyowen Road (near junction Castle Road),5058,"25A, 25B"
-6.42012725244362,53.2979015998767,2543,Brownsbarn Orchard Estate,5119,69
-6.41861148180914,53.3007576601516,2544,Sports Club,5120,69
-6.4139127846317,53.3044702096041,2545,Naas Road N7,5121,69
-6.40733756255541,53.3069711199393,2546,Green Isle Road,5122,69
-6.4069595926476,53.3070469700637,2547,Newlands Manor Drive,5123,69
-6.41423472449789,53.3042857396654,2548,Naas Road N7,5124,69
-6.41942990596479,53.298503539934,2549,Kingswood Road,5125,69
-6.48001267793177,53.2773336096254,2550,Community School,5126,"69, 69X"
-6.28602505981297,53.2977123798073,2551,Butterfield Avenue,5129,"15B, 75"
-6.2933120653835,53.2966933796929,2552,Charleville Square,5130,"15B, 75"
-6.29384934029911,53.2967639804426,2553,Brookmount Court,5131,"15B, 75"
-6.2887030131064,53.297526140013,2554,Butterfield Avenue,5132,"15B, 75"
-6.34304441762955,53.2905098996626,2555,Castle Park,5133,77A
-6.43437744142434,53.3516754997019,2556,Esker Glebe,5138,239
-6.3718840185082,53.2709356901618,2557,Marlfield Estate,5161,"54A, 77X"
-6.37375321589755,53.2762012497373,2558,Cushlawn Avenue,5162,"54A, 77X"
-6.42311419730564,53.3503767302199,2559,Ballyowen Road (near junction Castle Road),5164,"25A, 25B"
-6.35364850746317,53.3147177901016,2560,Lower Ballymount Road,5169,56A
-6.41859161560626,53.2947983697624,2561,Kingswood Avenue,6001,69
-6.41850602391948,53.2950848500379,2562,Kingswood Avenue,6002,69
-6.40365332597701,53.3099957503683,2563,Green Isle Hotel,6003,69
-6.39648190176118,53.3275609201459,2564,New Nangor Road,6011,"151, 68"
-6.40566526201959,53.3240618699355,2565,New Nangor Road (Roundabout),6013,51D
-6.39750800136013,53.3274219195507,2566,New Nangor Road,6014,"151, 68"
-6.37662590760101,53.3380689499271,2567,Cherry Orchard Avenue,6020,79A
-6.3770864127863,53.3382010503484,2568,Cherry Orchard Avenue,6021,79A
-6.37884755963698,53.3372992300606,2569,Barnville Green,6023,79A
-6.37894989532832,53.3373725297612,2570,Barnville Green,6024,79A
-6.37909514000517,53.335918450141,2571,Barnville Walk,6025,79A
-6.37951296658704,53.3355915704286,2572,Barnville Walk,6026,79A
-6.37859128930943,53.3345544203456,2573,Railway Bridge,6027,79A
-6.37895011479817,53.3345952503223,2574,Railway Bridge,6028,79A
-6.37484045993788,53.3324990602689,2575,Park West Avenue,6029,79A
-6.37534489698713,53.3326587303364,2576,Park West Avenue,6030,79A
-6.39095714144301,53.2832655699279,2577,Cookstown Rd (Fortunestown Way),6075,"27, 49, 56A"
-6.33719658526911,53.3170960999224,2578,Ballymount Square,6083,56A
